time,precipitation_sum,temperature_2m_mean,et0_fao_evapotranspiration,city
2010-08-01,7.7,28.448387096774194,206.89000000000001,Ouarzazate
2010-09-01,5.7,24.586666666666666,158.56,Ouarzazate
2010-10-01,2.9,18.26451612903226,127.32,Ouarzazate
2010-11-01,12.799999999999999,14.163333333333332,94.86,Ouarzazate
2010-12-01,1.1,10.922580645161291,73.67999999999999,Ouarzazate
2011-01-01,1.5999999999999999,9.80967741935484,81.46,Ouarzazate
2011-02-01,0.1,10.267857142857142,100.82,Ouarzazate
2011-03-01,15.7,11.919354838709678,130.04,Ouarzazate
2011-04-01,14.6,17.623333333333335,169.85,Ouarzazate
2011-05-01,29.5,19.483870967741936,165.28,Ouarzazate
2011-06-01,4.0,25.503333333333334,208.46,Ouarzazate
2011-07-01,1.0,28.903225806451612,249.33,Ouarzazate
2011-08-01,2.9000000000000004,28.761290322580646,221.31,Ouarzazate
2011-09-01,0.1,25.17,196.13,Ouarzazate
2011-10-01,2.7,18.419354838709676,117.08,Ouarzazate
2011-11-01,15.7,12.026666666666667,85.74,Ouarzazate
2011-12-01,0.0,9.829032258064515,73.85,Ouarzazate
2012-01-01,2.9000000000000004,8.080645161290322,78.89,Ouarzazate
2012-02-01,1.3,7.348275862068966,93.66,Ouarzazate
2012-03-01,7.8,14.116129032258065,139.94,Ouarzazate
2012-04-01,2.2,15.036666666666667,167.52,Ouarzazate
2012-05-01,0.1,23.016129032258064,221.99,Ouarzazate
2012-06-01,1.2,27.613333333333333,237.16,Ouarzazate
2012-07-01,0.5,29.429032258064513,246.13,Ouarzazate
2012-08-01,1.4000000000000001,28.416129032258063,213.29,Ouarzazate
2012-09-01,11.0,23.633333333333333,184.95,Ouarzazate
2012-10-01,8.9,18.616129032258065,127.81,Ouarzazate
2012-11-01,4.7,13.823333333333332,95.09,Ouarzazate
2012-12-01,0.1,10.290322580645162,75.36,Ouarzazate
2013-01-01,1.9,9.364516129032259,91.16,Ouarzazate
2013-02-01,0.0,11.028571428571428,106.5,Ouarzazate
2013-03-01,25.1,14.661290322580646,145.0,Ouarzazate
2013-04-01,0.0,18.28666666666667,184.87,Ouarzazate
2013-05-01,0.0,19.809677419354838,219.89,Ouarzazate
2013-06-01,0.4,26.033333333333335,237.08,Ouarzazate
2013-07-01,1.1,28.870967741935484,252.7,Ouarzazate
2013-08-01,0.8999999999999999,28.203225806451613,214.55,Ouarzazate
2013-09-01,10.2,22.44333333333333,166.78,Ouarzazate
2013-10-01,2.4000000000000004,20.816129032258065,155.36,Ouarzazate
2013-11-01,0.5,13.746666666666666,94.75,Ouarzazate
2013-12-01,1.2,9.009677419354839,68.95,Ouarzazate
2014-01-01,12.6,9.258064516129032,76.89,Ouarzazate
2014-02-01,1.9000000000000001,11.596428571428572,105.7,Ouarzazate
2014-03-01,3.8,13.674193548387096,144.19,Ouarzazate
2014-04-01,0.2,19.853333333333335,186.75,Ouarzazate
2014-05-01,1.5,22.738709677419354,216.33,Ouarzazate
2014-06-01,1.6,24.506666666666668,231.78,Ouarzazate
2014-07-01,2.6,28.751612903225805,264.13,Ouarzazate
2014-08-01,3.1,29.177419354838708,232.48,Ouarzazate
2014-09-01,27.6,23.27,169.04,Ouarzazate
2014-10-01,1.6,19.916129032258063,141.17,Ouarzazate
2014-11-01,178.7,12.576666666666666,72.66,Ouarzazate
2014-12-01,2.8,7.825806451612903,60.9,Ouarzazate
2015-01-01,5.6,7.516129032258065,74.97,Ouarzazate
2015-02-01,8.8,9.50357142857143,97.37,Ouarzazate
2015-03-01,9.4,13.683870967741935,136.62,Ouarzazate
2015-04-01,1.7000000000000002,19.953333333333333,194.45,Ouarzazate
2015-05-01,1.9,23.59032258064516,228.67,Ouarzazate
2015-06-01,0.0,25.183333333333334,234.74,Ouarzazate
2015-07-01,2.3,28.883870967741935,230.71,Ouarzazate
2015-08-01,1.5,27.893548387096775,217.85,Ouarzazate
2015-09-01,27.3,23.253333333333334,167.23,Ouarzazate
2015-10-01,7.2,19.1,123.71,Ouarzazate
2015-11-01,0.0,13.923333333333334,92.78,Ouarzazate
2015-12-01,1.7,11.05483870967742,70.59,Ouarzazate
2016-01-01,0.0,11.941935483870967,88.29,Ouarzazate
2016-02-01,9.5,10.941379310344828,106.07000000000001,Ouarzazate
2016-03-01,5.9,13.025806451612903,149.71,Ouarzazate
2016-04-01,0.2,18.696666666666665,192.08,Ouarzazate
2016-05-01,30.0,20.861290322580647,206.87,Ouarzazate
2016-06-01,0.0,26.63,242.4,Ouarzazate
2016-07-01,0.9,29.85483870967742,240.34,Ouarzazate
2016-08-01,1.6,28.63225806451613,205.82,Ouarzazate
2016-09-01,3.4000000000000004,24.323333333333334,171.79,Ouarzazate
2016-10-01,42.3,19.13225806451613,125.13,Ouarzazate
2016-11-01,8.6,12.24,77.89,Ouarzazate
2016-12-01,3.4,8.73225806451613,63.72,Ouarzazate
2017-01-01,0.2,7.025806451612904,83.23,Ouarzazate
2017-02-01,26.8,10.296428571428573,88.63,Ouarzazate
2017-03-01,4.1,14.609677419354838,154.55,Ouarzazate
2017-04-01,2.4,20.57,201.88,Ouarzazate
2017-05-01,4.800000000000001,24.751612903225805,244.88,Ouarzazate
2017-06-01,3.2,28.62,243.22,Ouarzazate
2017-07-01,0.0,30.490322580645163,268.38,Ouarzazate
2017-08-01,3.6,29.432258064516127,223.39,Ouarzazate
2017-09-01,5.300000000000001,25.666666666666668,189.85,Ouarzazate
2017-10-01,4.3,20.258064516129032,134.6,Ouarzazate
2017-11-01,0.30000000000000004,14.056666666666667,103.5,Ouarzazate
2017-12-01,0.5,8.380645161290323,70.35,Ouarzazate
2018-01-01,39.3,8.003225806451614,80.17,Ouarzazate
2018-02-01,8.200000000000001,8.110714285714286,85.9,Ouarzazate
2018-03-01,0.1,14.154838709677419,157.08,Ouarzazate
2018-04-01,5.9,16.853333333333335,180.46,Ouarzazate
2018-05-01,7.8999999999999995,19.38064516129032,199.02,Ouarzazate
2018-06-01,0.7,25.023333333333333,234.45,Ouarzazate
2018-07-01,0.0,30.306451612903224,259.06,Ouarzazate
2018-08-01,5.2,27.903225806451612,213.76,Ouarzazate
2018-09-01,32.9,22.41,148.12,Ouarzazate
2018-10-01,29.9,17.396774193548385,124.51,Ouarzazate
2018-11-01,17.1,11.75,80.8,Ouarzazate
2018-12-01,0.0,10.235483870967743,75.34,Ouarzazate
2019-01-01,0.0,7.964516129032258,86.37,Ouarzazate
2019-02-01,11.4,10.910714285714286,99.77,Ouarzazate
2019-03-01,39.300000000000004,14.283870967741937,136.7,Ouarzazate
2019-04-01,2.9000000000000004,16.346666666666668,168.58,Ouarzazate
2019-05-01,0.7000000000000001,24.016129032258064,228.57,Ouarzazate
2019-06-01,0.0,26.44,241.14,Ouarzazate
2019-07-01,0.0,29.496774193548386,262.22,Ouarzazate
2019-08-01,5.5,29.35483870967742,222.11,Ouarzazate
2019-09-01,3.2,24.696666666666665,189.26,Ouarzazate
2019-10-01,3.4,20.225806451612904,146.26,Ouarzazate
2019-11-01,0.2,14.03,103.55,Ouarzazate
2019-12-01,16.0,9.274193548387096,73.21,Ouarzazate
2020-01-01,5.0,7.745161290322581,80.35,Ouarzazate
2020-02-01,0.2,14.017241379310345,112.93,Ouarzazate
2020-03-01,15.1,14.770967741935483,147.09,Ouarzazate
2020-04-01,4.0,18.006666666666668,184.67,Ouarzazate
2020-05-01,0.5,23.148387096774194,229.32,Ouarzazate
2020-06-01,0.0,25.91,254.02,Ouarzazate
2020-07-01,0.1,31.00967741935484,245.68,Ouarzazate
2020-08-01,0.3,30.08709677419355,234.65,Ouarzazate
2020-09-01,7.7,25.506666666666668,179.66,Ouarzazate
2020-10-01,11.399999999999999,19.322580645161292,136.83,Ouarzazate
2020-11-01,21.3,13.173333333333334,79.29,Ouarzazate
2020-12-01,0.2,9.412903225806453,77.37,Ouarzazate
2021-01-01,5.1,9.399999999999999,84.88,Ouarzazate
2021-02-01,37.0,11.596428571428572,98.00999999999999,Ouarzazate
2021-03-01,9.8,12.896774193548387,132.35,Ouarzazate
2021-04-01,0.9,19.133333333333333,191.35,Ouarzazate
2021-05-01,4.1000000000000005,23.65806451612903,221.56,Ouarzazate
2021-06-01,0.4,26.259999999999998,233.42,Ouarzazate
2021-07-01,0.0,30.958064516129035,259.23,Ouarzazate
2021-08-01,0.0,29.216129032258067,242.84,Ouarzazate
2021-09-01,6.1,25.02,183.23,Ouarzazate
2021-10-01,0.2,20.958064516129035,153.42,Ouarzazate
2021-11-01,23.5,11.53,88.92999999999999,Ouarzazate
2021-12-01,10.0,10.080645161290322,72.1,Ouarzazate
