time,precipitation_sum,temperature_2m_mean,et0_fao_evapotranspiration,city,water_balance,SPI,precip_lag1,temp_lag1,precip_lag2,temp_lag2,precip_lag3,temp_lag3,precip_rolling3,precip_rolling6,temp_rolling3,et0_rolling3,month,season,season_encoded,drought_label
2004-03-01,46.900000000000006,12.435483870967742,107.15,Khouribga,-60.25,0.0147229256964025,36.5,11.479310344827583,4.4,9.758064516129032,70.7,10.058064516129033,29.26666666666667,60.11666666666667,11.224286243974786,80.2366666666667,3,Spring,1,No Drought
2004-04-01,59.9,14.183333333333334,114.61,Khouribga,-54.71,0.8562039634664165,46.900000000000006,12.435483870967742,36.5,11.479310344827583,4.4,9.758064516129032,47.76666666666667,50.8,12.699375849709552,98.16333333333336,4,Spring,1,No Drought
2004-05-01,60.0,15.00967741935484,126.17,Khouribga,-66.17,1.2125067452248908,59.9,14.183333333333334,46.900000000000006,12.435483870967742,36.5,11.479310344827583,55.6,46.4,13.876164874551971,115.97666666666667,5,Spring,1,No Drought
2004-06-01,18.3,23.766666666666666,191.25,Khouribga,-172.95,0.7788786789145774,60.0,15.00967741935484,59.9,14.183333333333334,46.900000000000006,12.435483870967742,46.06666666666667,37.66666666666667,17.653225806451612,144.01000000000002,6,Summer,2,No Drought
2004-07-01,6.0,25.448387096774194,214.56,Khouribga,-208.56,-0.0383434460548596,18.3,23.766666666666666,60.0,15.00967741935484,59.9,14.183333333333334,28.100000000000005,37.93333333333334,21.40824372759857,177.32666666666668,7,Summer,2,No Drought
2004-08-01,2.2,25.238709677419354,187.77,Khouribga,-185.57,-0.914696670975703,6.0,25.448387096774194,18.3,23.766666666666666,60.0,15.00967741935484,8.833333333333337,32.21666666666667,24.81792114695341,197.86000000000004,8,Summer,2,No Drought
2004-09-01,2.5,23.34333333333333,152.25,Khouribga,-149.75,-1.1542534348814004,2.2,25.238709677419354,6.0,25.448387096774194,18.3,23.766666666666666,3.566666666666672,24.816666666666663,24.67681003584229,184.86000000000004,9,Autumn,3,Drought
2004-10-01,46.2,19.14516129032258,110.54,Khouribga,-64.34,-0.5447482507669039,2.5,23.34333333333333,2.2,25.238709677419354,6.0,25.448387096774194,16.966666666666672,22.53333333333333,22.57573476702509,150.1866666666667,10,Autumn,3,No Drought
2004-11-01,43.6,12.593333333333334,66.39,Khouribga,-22.79,0.0829511179480252,46.2,19.14516129032258,2.5,23.34333333333333,2.2,25.238709677419354,30.76666666666667,19.8,18.360609318996413,109.72666666666667,11,Autumn,3,No Drought
2004-12-01,48.7,8.748387096774193,47.38,Khouribga,1.3200000000000005,0.7834272250646858,43.6,12.593333333333334,46.2,19.14516129032258,2.5,23.34333333333333,46.16666666666668,24.86666666666667,13.495627240143367,74.77000000000002,12,Winter,0,No Drought
2005-01-01,1.9,8.36774193548387,65.39,Khouribga,-63.49,0.1117585768987105,48.7,8.748387096774193,43.6,12.593333333333334,46.2,19.14516129032258,31.40000000000001,24.183333333333337,9.9031541218638,59.72000000000003,1,Winter,0,No Drought
2005-02-01,51.1,8.203571428571427,67.65,Khouribga,-16.550000000000004,0.225472230651415,1.9,8.36774193548387,48.7,8.748387096774193,43.6,12.593333333333334,33.900000000000006,32.333333333333336,8.43990015360983,60.14000000000002,2,Winter,0,No Drought
2005-03-01,22.5,13.648387096774194,109.3,Khouribga,-86.8,-0.1717674664580329,51.1,8.203571428571427,1.9,8.36774193548387,48.7,8.748387096774193,25.16666666666667,35.666666666666664,10.073233486943163,80.78000000000003,3,Spring,1,No Drought
2005-04-01,1.1,15.67,148.27,Khouribga,-147.17000000000002,-0.1838969228583216,22.5,13.648387096774194,51.1,8.203571428571427,1.9,8.36774193548387,24.9,28.15,12.50731950844854,108.40666666666668,4,Spring,1,No Drought
2005-05-01,26.9,20.0,182.61,Khouribga,-155.71,-0.5508129789670483,1.1,15.67,22.5,13.648387096774194,51.1,8.203571428571427,16.83333333333334,25.36666666666667,16.4394623655914,146.7266666666667,5,Spring,1,No Drought
2005-06-01,6.4,24.61,195.28,Khouribga,-188.88,-0.7949182890228541,26.9,20.0,1.1,15.67,22.5,13.648387096774194,11.46666666666667,18.316666666666663,20.093333333333334,175.38666666666668,6,Summer,2,No Drought
2005-07-01,0.5,24.93870967741936,203.92,Khouribga,-203.42,-0.8040153813230705,6.4,24.61,26.9,20.0,1.1,15.67,11.266666666666673,18.08333333333333,23.182903225806456,193.9366666666667,7,Summer,2,No Drought
2005-08-01,3.3,26.06774193548388,194.33,Khouribga,-191.03,-1.161834345131581,0.5,24.93870967741936,6.4,24.61,26.9,20.0,3.4000000000000044,10.116666666666667,25.205483870967743,197.84333333333333,8,Summer,2,Drought
2005-09-01,3.3,22.063333333333333,155.43,Khouribga,-152.13,-1.208835988682699,3.3,26.06774193548388,0.5,24.93870967741936,6.4,24.61,2.366666666666671,6.916666666666667,24.356594982078857,184.56000000000003,9,Autumn,3,Drought
2005-10-01,29.8,19.30967741935484,111.22,Khouribga,-81.42,-0.7645946480221328,3.3,22.063333333333333,3.3,26.06774193548388,0.5,24.93870967741936,12.133333333333338,11.7,22.48025089605736,153.66,10,Autumn,3,No Drought
2005-11-01,73.9,12.476666666666668,67.61,Khouribga,6.290000000000006,0.3058298793033265,29.8,19.30967741935484,3.3,22.063333333333333,3.3,26.06774193548388,35.66666666666668,19.53333333333333,17.94989247311828,111.42,11,Autumn,3,No Drought
2005-12-01,31.1,9.73225806451613,52.07,Khouribga,-20.97,0.7273284892133517,73.9,12.476666666666668,29.8,19.30967741935484,3.3,22.063333333333333,44.933333333333344,23.65,13.839534050179212,76.96666666666668,12,Winter,0,No Drought
2006-01-01,95.7,7.190322580645161,45.75,Khouribga,49.95,1.7264924601871157,31.1,9.73225806451613,73.9,12.476666666666668,29.8,19.30967741935484,66.9,39.51666666666667,9.799749103942654,55.14333333333335,1,Winter,0,No Drought
2006-02-01,65.1,9.053571428571429,57.94,Khouribga,7.159999999999997,1.593068439783942,95.7,7.190322580645161,31.1,9.73225806451613,73.9,12.476666666666668,63.96666666666667,49.81666666666667,8.658717357910906,51.92000000000001,2,Winter,0,No Drought
2006-03-01,25.1,13.061290322580644,108.08,Khouribga,-82.97999999999999,1.5020975167817785,65.1,9.053571428571429,95.7,7.190322580645161,31.1,9.73225806451613,61.96666666666667,53.45000000000001,9.768394777265746,70.59000000000002,3,Spring,1,No Drought
2006-04-01,29.8,16.343333333333334,131.46,Khouribga,-101.66,0.502933545808014,25.1,13.061290322580644,65.1,9.053571428571429,95.7,7.190322580645161,40.0,53.45,12.819398361495136,99.16,4,Spring,1,No Drought
2006-05-01,18.0,20.44516129032258,174.09,Khouribga,-156.09,-0.2111881997589706,29.8,16.343333333333334,25.1,13.061290322580644,65.1,9.053571428571429,24.3,44.13333333333333,16.616594982078855,137.8766666666667,5,Spring,1,No Drought
2006-06-01,23.7,21.876666666666665,170.45,Khouribga,-146.75,-0.2324147484594756,18.0,20.44516129032258,29.8,16.343333333333334,25.1,13.061290322580644,23.83333333333333,42.900000000000006,19.55505376344086,158.66666666666669,6,Summer,2,No Drought
2006-07-01,12.9,27.283870967741933,214.05,Khouribga,-201.15,-0.4886495149155699,23.7,21.876666666666665,18.0,20.44516129032258,29.8,16.343333333333334,18.2,29.100000000000005,23.201899641577057,186.1966666666667,7,Summer,2,No Drought
2006-08-01,5.4,25.63225806451613,193.1,Khouribga,-187.7,-0.6796884532201136,12.9,27.283870967741933,23.7,21.876666666666665,18.0,20.44516129032258,14.0,19.15000000000001,24.93093189964157,192.53333333333333,8,Summer,2,No Drought
2006-09-01,7.8,23.1,147.97,Khouribga,-140.17,-0.9207613991758472,5.4,25.63225806451613,12.9,27.283870967741933,23.7,21.876666666666665,8.700000000000001,16.266666666666673,25.33870967741936,185.04000000000005,9,Autumn,3,No Drought
2006-10-01,17.1,20.40322580645161,123.3,Khouribga,-106.2,-0.8570817530743328,7.8,23.1,5.4,25.63225806451613,12.9,27.283870967741933,10.1,14.150000000000006,23.04516129032258,154.79,10,Autumn,3,No Drought
2006-11-01,23.5,15.726666666666668,76.89,Khouribga,-53.39,-0.5826528020178057,17.1,20.40322580645161,7.8,23.1,5.4,25.63225806451613,16.133333333333336,15.066666666666672,19.743297491039424,116.05333333333334,11,Autumn,3,No Drought
2006-12-01,10.7,9.574193548387097,61.88,Khouribga,-51.18000000000001,-0.53868352256676,23.5,15.726666666666668,17.1,20.40322580645161,7.8,23.1,17.099999999999998,12.900000000000006,15.234695340501792,87.35666666666668,12,Winter,0,No Drought
2007-01-01,17.8,11.04516129032258,71.21,Khouribga,-53.41,-0.5280702482165074,10.7,9.574193548387097,23.5,15.726666666666668,17.1,20.40322580645161,17.333333333333336,13.716666666666674,12.115340501792112,69.99333333333334,1,Winter,0,No Drought
2007-02-01,43.8,11.717857142857143,69.31,Khouribga,-25.510000000000005,-0.2202852920591871,17.8,11.04516129032258,10.7,9.574193548387097,23.5,15.726666666666668,24.1,20.11666666666667,10.779070660522274,67.46666666666668,2,Winter,0,No Drought
2007-03-01,16.0,13.112903225806452,122.38,Khouribga,-106.38,-0.1399276434072759,43.8,11.717857142857143,17.8,11.04516129032258,10.7,9.574193548387097,25.866666666666664,21.48333333333333,11.95864055299539,87.63333333333334,3,Spring,1,No Drought
2007-04-01,67.89999999999999,13.193333333333332,111.62,Khouribga,-43.72000000000001,0.6196795636607906,16.0,13.112903225806452,43.8,11.717857142857143,17.8,11.04516129032258,42.56666666666666,29.950000000000003,12.674697900665642,101.10333333333335,4,Spring,1,No Drought
2007-05-01,31.5,17.799999999999997,162.82,Khouribga,-131.32,0.433189171506355,67.89999999999999,13.193333333333332,16.0,13.112903225806452,43.8,11.717857142857143,38.46666666666666,31.28333333333333,14.702078853046594,132.27333333333334,5,Spring,1,No Drought
2007-06-01,0.1,20.933333333333334,182.98,Khouribga,-182.88,0.1921162255506212,31.5,17.799999999999997,67.89999999999999,13.193333333333332,16.0,13.112903225806452,33.166666666666664,29.516666666666666,17.308888888888887,152.47333333333333,6,Summer,2,No Drought
2007-07-01,0.5,26.80322580645161,226.52,Khouribga,-226.02,-0.8297904761736836,0.1,20.933333333333334,31.5,17.799999999999997,67.89999999999999,13.193333333333332,10.7,26.633333333333336,21.84551971326165,190.7733333333333,7,Summer,2,No Drought
2007-08-01,17.2,25.18387096774193,189.62,Khouribga,-172.42000000000002,-1.0466045093288403,0.5,26.80322580645161,0.1,20.933333333333334,31.5,17.799999999999997,5.933333333333334,22.200000000000003,24.30681003584229,199.70666666666668,8,Summer,2,Drought
2007-09-01,5.0,21.39333333333333,136.88,Khouribga,-131.88,-0.9723115888770734,17.2,25.18387096774193,0.5,26.80322580645161,0.1,20.933333333333334,7.566666666666666,20.366666666666667,24.460143369175626,184.34,9,Autumn,3,No Drought
2007-10-01,22.8,18.712903225806453,113.46,Khouribga,-90.66,-0.6342029917190318,5.0,21.39333333333333,17.2,25.18387096774193,0.5,26.80322580645161,15.0,12.850000000000003,21.76336917562724,146.65333333333334,10,Autumn,3,No Drought
2007-11-01,35.4,14.733333333333333,82.47,Khouribga,-47.07,-0.3582578586124686,22.8,18.712903225806453,5.0,21.39333333333333,17.2,25.18387096774193,21.066666666666663,13.500000000000004,18.279856630824373,110.93666666666668,11,Autumn,3,No Drought
2007-12-01,10.9,10.65483870967742,62.06,Khouribga,-51.16,-0.2688031176603411,35.4,14.733333333333333,22.8,18.712903225806453,5.0,21.39333333333333,23.03333333333333,15.300000000000006,14.700358422939068,85.99666666666667,12,Winter,0,No Drought
2008-01-01,47.2,10.916129032258064,65.56,Khouribga,-18.36,0.1011453025484578,10.9,10.65483870967742,35.4,14.733333333333333,22.8,18.712903225806453,31.166666666666668,23.08333333333334,12.101433691756272,70.03000000000002,1,Winter,0,No Drought
2008-02-01,35.4,13.43103448275862,84.63,Khouribga,-49.23,0.1011453025484578,47.2,10.916129032258064,10.9,10.65483870967742,35.4,14.733333333333333,31.166666666666668,26.116666666666674,11.667334074898037,70.75000000000001,2,Winter,0,No Drought
2008-03-01,12.9,13.741935483870968,121.14,Khouribga,-108.24,0.1314689435491788,35.4,13.43103448275862,47.2,10.916129032258064,10.9,10.65483870967742,31.83333333333333,27.433333333333337,12.69636633296255,90.44333333333334,3,Spring,1,No Drought
2008-04-01,15.9,17.18,155.87,Khouribga,-139.97,-0.3430960381121082,12.9,13.741935483870968,35.4,13.43103448275862,47.2,10.916129032258064,21.399999999999995,26.28333333333333,14.784323322209865,120.54666666666668,4,Spring,1,No Drought
2008-05-01,12.0,16.461290322580645,148.16,Khouribga,-136.16,-0.6978826378205464,15.9,17.18,12.9,13.741935483870968,35.4,13.43103448275862,13.6,22.38333333333334,15.794408602150538,141.72333333333336,5,Spring,1,No Drought
2008-06-01,0.1,23.13,205.3,Khouribga,-205.2,-0.8919539402251622,12.0,16.461290322580645,15.9,17.18,12.9,13.741935483870968,9.333333333333332,20.58333333333334,18.923763440860213,169.77666666666667,6,Summer,2,No Drought
2008-07-01,1.6,26.0,223.64,Khouribga,-222.04,-1.108767973380319,0.1,23.13,12.0,16.461290322580645,15.9,17.18,4.566666666666664,12.98333333333334,21.86376344086021,192.36666666666667,7,Summer,2,Drought
2008-08-01,0.5,26.0,202.84,Khouribga,-202.34,-1.2831289091344662,1.6,26.0,0.1,23.13,12.0,16.461290322580645,0.7333333333333311,7.166666666666671,25.043333333333333,210.59333333333336,8,Summer,2,Drought
2008-09-01,52.4,21.17,125.45,Khouribga,-73.05000000000001,-0.4901656969656061,0.5,26.0,1.6,26.0,0.1,23.13,18.166666666666664,13.750000000000004,24.39,183.9766666666667,9,Autumn,3,No Drought
2008-10-01,50.6,15.680645161290323,87.52,Khouribga,-36.92,0.2527635075520639,52.4,21.17,0.5,26.0,1.6,26.0,34.5,19.53333333333333,20.950215053763444,138.60333333333335,10,Autumn,3,No Drought
2008-11-01,94.0,10.496666666666666,57.89,Khouribga,36.11,1.6703937243357811,50.6,15.680645161290323,52.4,21.17,0.5,26.0,65.66666666666667,33.2,15.782437275985664,90.28666666666668,11,Autumn,3,No Drought
2008-12-01,60.8,8.406451612903227,45.05,Khouribga,15.75,1.7977530165388098,94.0,10.496666666666666,50.6,15.680645161290323,52.4,21.17,68.46666666666665,43.31666666666667,11.527921146953403,63.486666666666686,12,Winter,0,No Drought
2009-01-01,73.0,7.645161290322581,45.2,Khouribga,27.8,2.137377795746888,60.8,8.406451612903227,94.0,10.496666666666666,50.6,15.680645161290323,75.93333333333334,55.21666666666667,8.849426523297492,49.38000000000002,1,Winter,0,No Drought
2009-02-01,110.4,10.607142857142858,66.37,Khouribga,44.03,2.386031651952801,73.0,7.645161290322581,60.8,8.406451612903227,94.0,10.496666666666666,81.39999999999999,73.53333333333333,8.88625192012289,52.206666666666685,2,Winter,0,No Drought
2009-03-01,84.2,13.63548387096774,97.98,Khouribga,-13.78,2.7408182516612403,110.4,10.607142857142858,73.0,7.645161290322581,60.8,8.406451612903227,89.2,78.83333333333333,10.62926267281106,69.85000000000002,3,Spring,1,No Drought
2009-04-01,5.8,13.34,127.16,Khouribga,-121.36,1.7219439140370072,84.2,13.63548387096774,110.4,10.607142857142858,73.0,7.645161290322581,66.8,71.36666666666666,12.527542242703532,97.17000000000004,4,Spring,1,No Drought
2009-05-01,15.0,19.46451612903226,175.77,Khouribga,-160.77,0.2755062383026048,5.8,13.34,84.2,13.63548387096774,110.4,10.607142857142858,35.0,58.20000000000001,15.48,133.63666666666668,5,Spring,1,No Drought
2009-06-01,16.1,23.4,190.58,Khouribga,-174.48000000000002,-0.7570137377719527,15.0,19.46451612903226,5.8,13.34,84.2,13.63548387096774,12.300000000000002,50.75000000000001,18.73483870967742,164.50333333333336,6,Summer,2,No Drought
2009-07-01,6.7,27.13870967741936,232.37,Khouribga,-225.67,-0.7433680993216282,16.1,23.4,15.0,19.46451612903226,5.8,13.34,12.6,39.70000000000001,23.33440860215053,199.57333333333327,7,Summer,2,No Drought
2009-08-01,1.5,26.258064516129032,196.17,Khouribga,-194.67,-0.9480526760764963,6.7,27.13870967741936,16.1,23.4,15.0,19.46451612903226,8.1,21.550000000000008,25.598924731182795,206.37333333333336,8,Summer,2,No Drought
2009-09-01,71.9,20.290000000000003,122.76,Khouribga,-50.86,-0.1020230921563742,1.5,26.258064516129032,6.7,27.13870967741936,16.1,23.4,26.700000000000003,19.500000000000007,24.56225806451613,183.76666666666668,9,Autumn,3,No Drought
2009-10-01,7.0,20.87741935483871,121.52,Khouribga,-114.52,-0.0974745460062661,71.9,20.290000000000003,1.5,26.258064516129032,6.7,27.13870967741936,26.8,19.700000000000006,22.475161290322585,146.8166666666667,10,Autumn,3,No Drought
2009-11-01,17.2,15.863333333333332,83.33,Khouribga,-66.13,0.1405660358493955,7.0,20.87741935483871,71.9,20.290000000000003,1.5,26.258064516129032,32.03333333333334,20.06666666666668,19.010250896057347,109.20333333333336,11,Autumn,3,No Drought
2009-12-01,133.0,12.32258064516129,56.21,Khouribga,76.78999999999999,1.0669532684214285,17.2,15.863333333333332,7.0,20.87741935483871,71.9,20.290000000000003,52.4,39.55,16.354444444444443,87.02000000000002,12,Winter,0,No Drought
2010-01-01,85.3,9.71935483870968,48.29,Khouribga,37.01,2.2541238135996644,133.0,12.32258064516129,17.2,15.863333333333332,7.0,20.87741935483871,78.5,52.650000000000006,12.635089605734768,62.610000000000014,1,Winter,0,No Drought
2010-02-01,139.8,11.903571428571428,56.45,Khouribga,83.35000000000001,4.112963006943875,85.3,9.71935483870968,133.0,12.32258064516129,17.2,15.863333333333332,119.36666666666667,75.7,11.315168970814131,53.65000000000001,2,Winter,0,No Drought
2010-03-01,79.7,13.2,94.77,Khouribga,-15.069999999999991,3.3048379742746548,139.8,11.903571428571428,85.3,9.71935483870968,133.0,12.32258064516129,101.6,77.0,11.607642089093702,66.50333333333334,3,Spring,1,No Drought
2010-04-01,25.2,16.69,127.62,Khouribga,-102.42,2.3936125622029825,79.7,13.2,139.8,11.903571428571428,85.3,9.71935483870968,81.56666666666668,80.03333333333333,13.931190476190476,92.94666666666669,4,Spring,1,No Drought
2010-05-01,11.6,17.506451612903227,157.08,Khouribga,-145.48000000000002,0.4498671740567518,25.2,16.69,79.7,13.2,139.8,11.903571428571428,38.833333333333336,79.10000000000001,15.798817204301075,126.49000000000002,5,Spring,1,No Drought
2010-06-01,5.6,20.116666666666667,169.44,Khouribga,-163.84,-0.6736237250199694,11.6,17.506451612903227,25.2,16.69,79.7,13.2,14.133333333333333,57.866666666666674,18.10437275985664,151.38000000000002,6,Summer,2,No Drought
2010-07-01,12.9,26.532258064516128,203.24,Khouribga,-190.34,-0.8601141171744049,5.6,20.116666666666667,11.6,17.506451612903227,25.2,16.69,10.033333333333331,45.8,21.38512544802868,176.5866666666667,7,Summer,2,No Drought
2010-08-01,12.8,27.9741935483871,202.29,Khouribga,-189.49,-0.8419199325739722,12.9,26.532258064516128,5.6,20.116666666666667,11.6,17.506451612903227,10.433333333333332,24.633333333333336,24.87437275985663,191.65666666666667,8,Summer,2,No Drought
2010-09-01,8.4,23.896666666666665,154.49,Khouribga,-146.09,-0.7994668351729625,12.8,27.9741935483871,12.9,26.532258064516128,5.6,20.116666666666667,11.366666666666667,12.75,26.13437275985663,186.6733333333333,9,Autumn,3,No Drought
2010-10-01,47.0,17.664516129032258,99.36,Khouribga,-52.36,-0.2824487561106656,8.4,23.896666666666665,12.8,27.9741935483871,12.9,26.532258064516128,22.73333333333333,16.383333333333333,23.178458781362007,152.04666666666668,10,Autumn,3,No Drought
2010-11-01,105.2,13.25,61.16,Khouribga,44.040000000000006,1.1185034581226547,47.0,17.664516129032258,8.4,23.896666666666665,12.8,27.9741935483871,53.53333333333333,31.98333333333333,18.270394265232976,105.00333333333334,11,Autumn,3,No Drought
2010-12-01,57.6,12.370967741935484,57.73,Khouribga,-0.1299999999999954,1.864465026740397,105.2,13.25,47.0,17.664516129032258,8.4,23.896666666666665,69.93333333333334,40.65,14.428494623655912,72.75000000000001,12,Winter,0,No Drought
2011-01-01,52.7,10.37741935483871,60.34,Khouribga,-7.640000000000001,1.950887403592452,57.6,12.370967741935484,105.2,13.25,47.0,17.664516129032258,71.83333333333333,47.28333333333333,11.999462365591398,59.74333333333335,1,Winter,0,No Drought
2011-02-01,27.9,9.778571428571428,71.4,Khouribga,-43.50000000000001,0.7788786789145774,52.7,10.37741935483871,57.6,12.370967741935484,105.2,13.25,46.06666666666667,49.8,10.84231950844854,63.15666666666669,2,Winter,0,No Drought
2011-03-01,53.8,11.783870967741937,101.77,Khouribga,-47.97,0.7212637610132073,27.9,9.778571428571428,52.7,10.37741935483871,57.6,12.370967741935484,44.80000000000001,57.366666666666674,10.646620583717358,77.83666666666669,3,Spring,1,No Drought
2011-04-01,58.4,17.08,132.79,Khouribga,-74.38999999999999,0.8076861378652622,53.8,11.783870967741937,27.9,9.778571428571428,52.7,10.37741935483871,46.7,59.26666666666667,12.880814132104454,101.98666666666668,4,Spring,1,No Drought
2011-05-01,96.8,19.1483870967742,143.03,Khouribga,-46.23,1.8523355703401083,58.4,17.08,53.8,11.783870967741937,27.9,9.778571428571428,69.66666666666667,57.86666666666667,16.004086021505376,125.86333333333334,5,Spring,1,No Drought
2011-06-01,26.9,23.723333333333336,190.53,Khouribga,-163.63,1.444482598880408,96.8,19.1483870967742,58.4,17.08,53.8,11.783870967741937,60.7,52.74999999999999,19.983906810035844,155.45000000000002,6,Summer,2,No Drought
2011-07-01,0.1,24.59354838709677,206.2,Khouribga,-206.1,0.5605484637093847,26.9,23.723333333333336,96.8,19.1483870967742,58.4,17.08,41.26666666666667,43.98333333333333,22.4884229390681,179.92,7,Summer,2,No Drought
2011-08-01,1.8,26.293548387096774,194.87,Khouribga,-193.07,-0.8798244838248735,0.1,24.59354838709677,26.9,23.723333333333336,96.8,19.1483870967742,9.600000000000003,39.63333333333333,24.870143369175626,197.20000000000005,8,Summer,2,No Drought
2011-09-01,4.4,22.71333333333333,146.86,Khouribga,-142.46,-1.2209654450829872,1.8,26.293548387096774,0.1,24.59354838709677,26.9,23.723333333333336,2.100000000000005,31.399999999999995,24.53347670250896,182.6433333333333,9,Autumn,3,Drought
2011-10-01,30.7,20.006451612903227,118.2,Khouribga,-87.5,-0.7570137377719526,4.4,22.71333333333333,1.8,26.293548387096774,0.1,24.59354838709677,12.300000000000004,26.78333333333333,23.004444444444445,153.31000000000003,10,Autumn,3,No Drought
2011-11-01,93.5,12.58,61.56,Khouribga,31.94,0.6333252021111156,30.7,20.006451612903227,4.4,22.71333333333333,1.8,26.293548387096774,42.866666666666674,26.23333333333333,18.43326164874552,108.87333333333336,11,Autumn,3,No Drought
2011-12-01,3.6,10.425806451612903,59.01,Khouribga,-55.41,0.6211957457108269,93.5,12.58,30.7,20.006451612903227,4.4,22.71333333333333,42.6,22.35,14.33741935483871,79.59000000000002,12,Winter,0,No Drought
2012-01-01,22.6,9.516129032258064,67.75,Khouribga,-45.15,0.4983849996579063,3.6,10.425806451612903,93.5,12.58,30.7,20.006451612903227,39.90000000000001,26.100000000000005,10.840645161290324,62.77333333333335,1,Winter,0,No Drought
2012-02-01,7.899999999999999,8.320689655172414,81.98,Khouribga,-74.08000000000001,-0.799466835172962,22.6,9.516129032258064,3.6,10.425806451612903,93.5,12.58,11.366666666666676,27.116666666666664,9.420875046347794,69.58000000000003,2,Winter,0,No Drought
2012-03-01,17.900000000000002,15.21935483870968,139.9,Khouribga,-122.0,-0.5826528020178052,7.899999999999999,8.320689655172414,22.6,9.516129032258064,3.6,10.425806451612903,16.133333333333344,29.36666666666667,11.018724508713383,96.54333333333336,3,Spring,1,No Drought
2012-04-01,77.10000000000001,12.396666666666668,111.85,Khouribga,-34.749999999999986,0.2436664152518481,17.900000000000002,15.21935483870968,7.899999999999999,8.320689655172414,22.6,9.516129032258064,34.30000000000001,37.1,11.978903720182922,111.24333333333335,4,Spring,1,No Drought
2012-05-01,3.6,21.074193548387097,189.87,Khouribga,-186.27,0.1784705871002975,77.10000000000001,12.396666666666668,17.900000000000002,15.21935483870968,7.899999999999999,8.320689655172414,32.86666666666668,22.11666666666667,16.230071684587816,147.20666666666668,5,Spring,1,No Drought
2012-06-01,7.0,23.673333333333336,204.02,Khouribga,-197.02,0.0132067436463669,3.6,21.074193548387097,77.10000000000001,12.396666666666668,17.900000000000002,15.21935483870968,29.23333333333335,22.683333333333337,19.04806451612903,168.58000000000004,6,Summer,2,No Drought
2012-07-01,2.3,26.574193548387097,224.82,Khouribga,-222.52,-1.1208974297806067,7.0,23.673333333333336,3.6,21.074193548387097,77.10000000000001,12.396666666666668,4.300000000000014,19.3,23.773906810035843,206.23666666666668,7,Summer,2,Drought
2012-08-01,6.9,27.91290322580645,209.91,Khouribga,-203.01,-1.0708634221294169,2.3,26.574193548387097,7.0,23.673333333333336,3.6,21.074193548387097,5.400000000000014,19.133333333333333,26.05347670250896,212.91666666666663,8,Summer,2,Drought
2012-09-01,26.6,22.66,143.56,Khouribga,-116.96,-0.7736917403223488,6.9,27.91290322580645,2.3,26.574193548387097,7.0,23.673333333333336,11.933333333333346,20.583333333333336,25.715698924731186,192.7633333333333,9,Autumn,3,No Drought
2012-10-01,85.7,18.532258064516128,99.37,Khouribga,-13.670000000000002,0.4908040894077262,26.6,22.66,6.9,27.91290322580645,2.3,26.574193548387097,39.73333333333335,22.01666666666667,23.035053763440857,150.9466666666667,10,Autumn,3,No Drought
2012-11-01,104.2,13.413333333333332,54.58,Khouribga,49.620000000000005,1.9660492240928136,85.7,18.532258064516128,26.6,22.66,6.9,27.91290322580645,72.16666666666669,38.78333333333334,18.20186379928316,99.17000000000004,11,Autumn,3,No Drought
2012-12-01,18.4,10.270967741935484,55.48,Khouribga,-37.08,1.8417222959898565,104.2,13.413333333333332,85.7,18.532258064516128,26.6,22.66,69.43333333333335,40.68333333333334,14.072186379928317,69.81000000000003,12,Winter,0,No Drought
2013-01-01,42.9,9.458064516129031,56.61,Khouribga,-13.71,1.1927963785744229,18.4,10.270967741935484,104.2,13.413333333333332,85.7,18.532258064516128,55.166666666666686,47.45,11.047455197132615,55.55666666666669,1,Winter,0,No Drought
2013-02-01,19.7,9.860714285714286,70.01,Khouribga,-50.31,-0.0883774537060491,42.9,9.458064516129031,18.4,10.270967741935484,104.2,13.413333333333332,27.00000000000001,49.583333333333336,9.863248847926268,60.70000000000002,2,Winter,0,No Drought
2013-03-01,85.0,12.390322580645162,86.4,Khouribga,-1.4000000000000057,0.9213997916179676,19.7,9.860714285714286,42.9,9.458064516129031,18.4,10.270967741935484,49.20000000000002,59.31666666666666,10.569700460829493,71.0066666666667,3,Spring,1,No Drought
2013-04-01,34.1,15.923333333333334,138.15,Khouribga,-104.05,0.7879757712147941,85.0,12.390322580645162,19.7,9.860714285714286,42.9,9.458064516129031,46.26666666666668,50.71666666666667,12.72479006656426,98.18666666666672,4,Spring,1,No Drought
2013-05-01,11.7,16.806451612903224,159.61,Khouribga,-147.91000000000005,0.6666812072119096,34.1,15.923333333333334,85.0,12.390322580645162,19.7,9.860714285714286,43.60000000000002,35.300000000000004,15.040035842293904,128.05333333333337,5,Spring,1,No Drought
2013-06-01,0.2,22.17,197.24,Khouribga,-197.04,-0.6190411712186703,11.7,16.806451612903224,34.1,15.923333333333334,85.0,12.390322580645162,15.333333333333352,32.266666666666666,18.299928315412185,165.00000000000003,6,Summer,2,No Drought
2013-07-01,5.0,26.04516129032258,213.4,Khouribga,-208.4,-1.0602501477791642,0.2,22.17,11.7,16.806451612903224,34.1,15.923333333333334,5.633333333333352,25.95,21.673870967741934,190.08333333333337,7,Summer,2,Drought
